Team,Season,TOI_all,GP,GF.60_all,GA.60_all,G_diff.60_all,xGF.60_all,xGA.60_all,xG_diff.60_all,SF.60_all,SA.60_all,S_diff.60_all,FF.60_all,FA.60_all,F_diff.60_all,CF.60_all,CA.60_all,C_diff.60_all,Sh%_all,Sv%_all
ANA,20072008,4907.32,82,2.41,2.25,0.16,2.18,2.34,-0.16,27.4,28.12,-0.72,38.42,38.05,0.37,48.11,46.85,1.26,8.79,92
ARI,20072008,4994.93,82,2.51,2.7,-0.19,2.4,2.63,-0.23,30.03,30.25,-0.22,40.72,42.22,-1.5,52.78,54.45,-1.67,8.36,91.06
ATL,20072008,5011.78,82,2.48,3.18,-0.71,2.1,2.63,-0.53,25.32,33.31,-7.99,33.53,44.14,-10.61,43.72,57.02,-13.3,9.79,90.44
BOS,20072008,4973.2,82,2.49,2.58,-0.1,2.09,2.42,-0.32,28.09,29.96,-1.87,38.74,40.19,-1.45,50.24,50.76,-0.52,8.85,91.38
BUF,20072008,4981.05,82,3.01,2.81,0.2,2.47,2.26,0.21,29.67,27.89,1.78,40.02,38.61,1.41,51.48,51,0.48,10.11,89.86
CAR,20072008,4964.43,82,3.02,2.97,0.05,2.69,2.57,0.12,32.26,28.62,3.64,44.25,40.13,4.12,59,52.89,6.12,9.37,89.61
CBJ,20072008,4925.52,81,2.27,2.52,-0.26,2.29,2.06,0.23,28.69,26.96,1.73,38.4,35.59,2.8,50.33,46.11,4.23,7.98,90.66
CGY,20072008,4913.27,81,2.72,2.69,0.04,2.56,2.25,0.3,27.84,28.2,-0.35,39.27,38.17,1.1,51,47.44,3.55,9.76,90.41
CHI,20072008,4920.95,81,2.85,2.8,0.05,2.29,2.44,-0.14,27.68,28.31,-0.63,35.6,36.25,-0.65,45.36,46.95,-1.6,10.31,90.09
COL,20072008,4988.2,82,2.69,2.6,0.1,2.45,2.31,0.14,28.25,26.91,1.35,36.98,37.66,-0.69,47.4,50.66,-3.26,9.54,90.34
DAL,20072008,5048.65,82,2.82,2.42,0.39,2.24,2.18,0.05,25.99,25.4,0.59,36.6,35.69,0.92,48.19,45.11,3.08,10.84,90.45
DET,20072008,5045.2,82,3,2.13,0.87,2.73,2.02,0.71,33.54,22.94,10.6,45.85,31.55,14.29,57.92,39.98,17.93,8.94,90.72
EDM,20072008,4935.35,82,2.67,3,-0.33,2.28,2.65,-0.38,26.21,31.28,-5.07,36.85,43.69,-6.84,48.68,57.59,-8.91,10.2,90.4
FLA,20072008,4987.97,82,2.54,2.65,-0.11,2.3,2.64,-0.34,30.65,33.1,-2.45,41.25,44.62,-3.37,53.08,56.4,-3.32,8.28,92.01
L.A,20072008,4876.92,82,2.78,3.24,-0.46,2.6,2.92,-0.33,28.9,32.29,-3.4,40.51,45.59,-5.08,52.78,58.46,-5.68,9.62,89.98
MIN,20072008,4938.5,81,2.66,2.55,0.11,2.01,2.15,-0.14,26.66,29.67,-3.01,37.82,40.38,-2.56,49.51,51.34,-1.83,9.88,91.42
MTL,20072008,4994.87,82,3.09,2.59,0.49,2.41,2.52,-0.11,28.63,31.1,-2.47,39.72,43.8,-4.07,53.48,59.93,-6.45,10.78,91.66
N.J,20072008,5002.25,82,2.37,2.31,0.06,2.37,2.16,0.21,28.33,27.07,1.26,39.21,36.45,2.76,51.19,46.4,4.8,8.38,91.45
NSH,20072008,5056.37,82,2.69,2.66,0.04,2.45,2.3,0.16,28.78,28.94,-0.17,39.28,38.34,0.94,50.51,48.7,1.82,9.36,90.82
NYI,20072008,4987.3,82,2.27,2.89,-0.61,2.43,2.78,-0.35,29.28,29.92,-0.64,39.35,41.53,-2.18,53.26,55.17,-1.91,7.73,90.44
NYR,20072008,5017.63,82,2.45,2.27,0.18,2.66,2.31,0.35,30.82,25.4,5.42,42.74,35.02,7.71,54.96,47.14,7.82,7.95,91.05
OTT,20072008,4978.62,82,3.11,2.92,0.19,2.62,2.56,0.06,29.78,29.6,0.18,41.05,40.17,0.88,54.97,52.35,2.62,10.51,90.19
PHI,20072008,4985.3,82,2.95,2.73,0.22,2.4,2.44,-0.04,28.38,31.39,-3.01,38.93,42.42,-3.49,51.35,56.53,-5.18,10.39,91.3
PIT,20072008,4985.53,82,2.89,2.55,0.34,2.51,2.34,0.18,27.31,30.36,-3.06,38.09,42.77,-4.68,48.91,56.35,-7.44,10.58,91.6
S.J,20072008,4966.3,82,2.61,2.26,0.35,2.68,2.04,0.64,29.33,23.93,5.4,40.55,33.44,7.1,52.12,45.41,6.71,8.9,90.56
STL,20072008,4979.07,82,2.43,2.8,-0.36,2.1,2.49,-0.39,25.79,27.1,-1.31,35.67,39.1,-3.43,45.31,51.64,-6.33,9.44,89.68
T.B,20072008,4963.28,82,2.67,3.22,-0.54,2.28,2.31,-0.02,28.46,27.95,0.51,39.02,38.67,0.35,51.14,51.63,-0.5,9.39,88.49
TOR,20072008,4990.87,82,2.74,3.08,-0.34,2.52,2.63,-0.1,30.56,28.89,1.67,42.76,40.79,1.97,56.13,53.58,2.55,8.97,89.35
VAN,20072008,5006.47,82,2.48,2.47,0.01,2.28,2.28,0,26.98,28.34,-1.37,37.62,39.7,-2.09,48.36,51.55,-3.19,9.2,91.29
WSH,20072008,4986.92,82,2.86,2.73,0.13,2.52,2.32,0.2,30.54,27.17,3.37,42.65,36.98,5.67,56.87,49.08,7.8,9.38,89.95
ANA,20082009,4987.58,82,2.86,2.83,0.04,2.57,2.57,0,29.85,30.07,-0.23,41.68,41.84,-0.16,52.16,51.48,0.69,9.59,90.6
ARI,20082009,4901.5,81,2.45,3.04,-0.59,2.28,2.63,-0.36,27.78,31.28,-3.5,38.54,44.33,-5.79,50.89,58.86,-7.97,8.81,90.29
ATL,20082009,4981.48,82,3.01,3.36,-0.35,2.6,2.92,-0.33,27.77,32.32,-4.54,38,43.42,-5.42,49.65,56.93,-7.29,10.84,89.6
BOS,20082009,4926.88,81,3.25,2.29,0.96,2.61,2.53,0.08,29.96,30.38,-0.43,40.93,40.37,0.56,53.69,53.16,0.54,10.85,92.46
BUF,20082009,4898.18,82,2.96,2.81,0.16,2.4,2.4,-0.01,30.71,31.54,-0.83,41.4,43.22,-1.81,54.19,56.48,-2.29,9.65,91.11
CAR,20082009,4986.05,82,2.84,2.66,0.18,2.81,2.71,0.09,32.19,29.11,3.08,45.22,41.41,3.81,60.5,55.78,4.73,8.82,90.86
CBJ,20082009,5009.65,82,2.63,2.67,-0.04,2.29,2.27,0.01,28.4,27.32,1.08,38.67,37.22,1.45,50.67,49.46,1.21,9.28,90.22
CGY,20082009,4900.18,81,3.04,2.96,0.07,2.68,2.54,0.14,31.97,29.41,2.56,44.7,40.75,3.95,59.13,50.28,8.85,9.5,89.93
CHI,20082009,4995.63,82,3.12,2.51,0.61,2.57,2.37,0.2,32.22,28.15,4.07,42.59,36.62,5.97,54.47,46.78,7.69,9.69,91.08
COL,20082009,4989.5,82,2.28,3.04,-0.76,2.19,2.31,-0.12,28.37,28.57,-0.2,38.32,40.79,-2.47,50.31,56.63,-6.31,8.05,89.35
DAL,20082009,5004.55,82,2.69,3.01,-0.32,2.31,2.4,-0.09,28.4,27.62,0.78,40.54,39.1,1.44,51.92,50.87,1.06,9.46,89.11
DET,20082009,4927.73,81,3.47,2.89,0.58,2.82,2.31,0.51,35.63,27.3,8.33,48.4,36.83,11.57,62.05,45.71,16.34,9.74,89.43
EDM,20082009,4885.02,82,2.8,3,-0.2,2.49,2.76,-0.27,28.29,32.77,-4.48,39.49,45.41,-5.92,52.48,58.6,-6.12,9.9,90.85
FLA,20082009,4998.32,82,2.77,2.68,0.1,2.5,2.86,-0.36,28.95,34.14,-5.19,39.88,46.61,-6.73,52.81,59.88,-7.07,9.58,92.16
L.A,20082009,4802.32,82,2.52,2.82,-0.3,2.61,2.52,0.09,29.77,28.76,1.01,43.69,41.69,2,57.33,54.69,2.65,8.48,90.18
MIN,20082009,4986.58,82,2.57,2.37,0.2,2.13,2.28,-0.15,27.17,30.3,-3.13,38.08,41.72,-3.63,49.9,54.15,-4.25,9.48,92.18
MTL,20082009,4906.72,82,2.96,2.93,0.02,2.71,2.76,-0.05,30.09,31.81,-1.71,41.53,44.03,-2.51,56.98,60.13,-3.14,9.83,90.77
N.J,20082009,4992.1,82,2.86,2.49,0.37,2.79,2.33,0.46,32.43,29.03,3.4,43.58,38.51,5.07,56.37,50.17,6.2,8.82,91.43
NSH,20082009,4996.05,82,2.49,2.74,-0.25,2.38,2.6,-0.22,28.52,28.95,-0.43,39.5,39.84,-0.34,51.34,52.27,-0.92,8.72,90.54
NYI,20082009,4876.53,82,2.44,3.37,-0.94,2.47,3.11,-0.64,29.2,33.85,-4.65,39.74,47.06,-7.32,54.37,64.16,-9.79,8.34,90.04
NYR,20082009,5010.73,82,2.39,2.54,-0.14,3.02,2.91,0.12,31.84,29.13,2.71,44.41,40.52,3.89,58.61,51.98,6.63,7.52,91.29
OTT,20082009,4993.48,82,2.56,2.78,-0.22,2.37,2.32,0.05,28.91,28.08,0.83,39.16,38.59,0.56,51.96,52.38,-0.42,8.85,90.12
PHI,20082009,5004.82,82,3.12,2.78,0.34,2.55,2.81,-0.25,29.26,31.99,-2.72,40.32,44.45,-4.14,54.02,59.35,-5.33,10.65,91.3
PIT,20082009,4909.82,82,3.15,2.85,0.31,2.66,2.53,0.13,29.1,30.36,-1.26,40.38,42.06,-1.69,53.48,57.7,-4.23,10.84,90.62
S.J,20082009,4899.87,82,3.07,2.44,0.64,3.07,2.32,0.75,33.31,27.28,6.02,45.69,37.27,8.41,59.9,49.13,10.78,9.23,91.07
STL,20082009,4994.82,82,2.73,2.73,0,2.44,2.4,0.04,27.28,28.13,-0.85,38.86,40.23,-1.37,49.86,53.78,-3.92,10,90.31
T.B,20082009,5008.2,82,2.48,3.22,-0.74,2.34,2.65,-0.31,28.01,32.37,-4.36,38.22,43.64,-5.43,49.56,56.87,-7.31,8.85,90.04
TOR,20082009,4945.9,81,2.94,3.43,-0.5,2.66,2.71,-0.05,31.21,29.82,1.4,44.15,43.09,1.06,58.84,58.12,0.72,9.41,88.49
VAN,20082009,4830.18,81,3.01,2.58,0.42,2.64,2.48,0.16,28.56,29.32,-0.76,40.2,41.04,-0.84,53.12,53.29,-0.17,10.53,91.19
WSH,20082009,4885.65,82,3.29,2.95,0.34,3.02,2.61,0.41,33.75,29.7,4.05,46.75,40.88,5.87,63.19,54.53,8.66,9.75,90.07
ANA,20092010,4795.87,82,2.92,3.04,-0.13,2.61,3.02,-0.41,30.93,34.24,-3.32,42.81,47.89,-5.08,54.58,59.69,-5.1,9.43,91.12
ARI,20092010,5032.58,82,2.52,2.34,0.18,2.38,2.44,-0.06,29.85,28.94,0.92,41.67,41,0.67,54.54,52.57,1.98,8.43,91.92
ATL,20092010,4988,82,2.77,3.01,-0.24,2.46,2.95,-0.49,28.99,32.67,-3.68,39.11,43.33,-4.22,52.31,56.19,-3.87,9.54,90.8
BOS,20092010,4932.53,82,2.38,2.32,0.06,2.44,2.35,0.09,31.61,29.74,1.87,42.95,39.39,3.56,57,51.21,5.79,7.54,92.19
BUF,20092010,4791.8,82,2.89,2.52,0.38,2.61,2.66,-0.05,32.41,32.23,0.18,43.72,44.39,-0.66,57.15,56.86,0.29,8.93,92.19
CAR,20092010,4926.68,81,2.73,3.03,-0.3,2.77,3.08,-0.31,28.9,30.88,-1.99,41.03,44.01,-2.98,55.66,58.15,-2.5,9.44,90.18
CBJ,20092010,4937.35,81,2.56,3.03,-0.46,2.27,2.51,-0.23,28.16,30.06,-1.91,37.21,41.21,-4,48.79,53.53,-4.74,9.11,89.94
CGY,20092010,4979.9,82,2.42,2.45,-0.02,2.22,2.26,-0.04,28.31,28.58,-0.27,40.42,40.22,0.2,55.07,53.01,2.06,8.55,91.44
CHI,20092010,5012.57,82,3.14,2.43,0.71,2.82,2.2,0.62,33.5,24.63,8.87,45.26,33.5,11.75,59.6,46.28,13.32,9.36,90.14
COL,20092010,4995.27,82,2.85,2.74,0.11,2.47,2.61,-0.14,27.48,31.55,-4.07,36.67,43.45,-6.77,47.97,58.17,-10.2,10.36,91.32
DAL,20092010,4957.97,81,2.73,2.92,-0.18,2.54,2.48,0.06,30.21,30.71,-0.51,42.05,43.45,-1.39,55.01,57.24,-2.23,9.05,90.5
DET,20092010,5015.12,82,2.67,2.48,0.19,2.71,2.23,0.48,32.73,28.87,3.86,45.81,38.86,6.95,59.99,49.79,10.19,8.15,91.42
EDM,20092010,4997.1,82,2.47,3.34,-0.86,2.33,2.84,-0.51,27.87,32.62,-4.75,38.58,46.51,-7.94,50.95,62.18,-11.24,8.88,89.77
FLA,20092010,5008.17,82,2.42,2.8,-0.38,2.26,2.67,-0.41,27.93,33.57,-5.64,38.67,45.85,-7.18,50.98,62.66,-11.68,8.67,91.65
L.A,20092010,4919.5,82,2.82,2.57,0.24,2.42,2.44,-0.02,29.14,27.56,1.57,41.53,39.97,1.56,53.58,52.04,1.54,9.67,90.66
MIN,20092010,4994.53,82,2.57,2.87,-0.3,2.3,2.23,0.06,27.22,29.01,-1.79,38.36,40.04,-1.68,50.52,53.21,-2.69,9.44,90.1
MTL,20092010,4815.97,82,2.62,2.72,-0.1,2.55,2.77,-0.23,29.22,32.82,-3.6,41.15,45.61,-4.46,55.91,62.36,-6.44,8.96,91.72
N.J,20092010,4990,82,2.6,2.24,0.36,2.46,2.09,0.37,29.57,26.61,2.96,39.37,35.6,3.76,50.71,47.18,3.52,8.78,91.6
NSH,20092010,4990.77,82,2.61,2.66,-0.05,2.49,2.45,0.04,30.15,28.81,1.35,42.34,39.18,3.16,55.48,51.27,4.21,8.65,90.78
NYI,20092010,4955.22,81,2.55,3.08,-0.52,2.78,2.87,-0.09,29.92,31.37,-1.45,41.3,43.52,-2.22,55.49,60.12,-4.63,8.54,90.2
NYR,20092010,4977.13,82,2.64,2.58,0.06,3,3.04,-0.04,29.23,29.54,-0.3,41,41.51,-0.51,54.55,55.68,-1.13,9.03,91.27
OTT,20092010,4986.47,82,2.65,2.8,-0.16,2.54,2.46,0.08,29.31,28.14,1.17,40.25,38.76,1.49,53.92,53.11,0.81,9.03,90.04
PHI,20092010,4969.33,82,2.8,2.68,0.12,2.95,2.56,0.4,31.26,28.35,2.91,43.35,39.49,3.85,57.82,54.64,3.19,8.96,90.55
PIT,20092010,4932.93,81,3,2.83,0.17,2.75,2.48,0.27,32.24,28.23,4.01,44.91,40.08,4.83,59.16,54.28,4.88,9.32,89.96
S.J,20092010,4938.42,81,3.12,2.5,0.62,2.92,2.69,0.23,31.14,30.97,0.17,43.78,43.01,0.77,58.28,55.83,2.45,10.03,91.92
STL,20092010,5002.07,82,2.61,2.61,0,2.54,2.62,-0.08,29.32,29.68,-0.36,41.18,41.53,-0.35,54.34,54.18,0.16,8.92,91.19
T.B,20092010,5002,82,2.55,3.03,-0.48,2.37,2.68,-0.31,28.39,30.89,-2.5,39.09,42.15,-3.06,50.82,55.44,-4.62,9,90.17
TOR,20092010,5003.18,82,2.52,3.15,-0.64,2.65,2.63,0.02,32.03,29.26,2.77,45.43,41.72,3.71,62.01,56.33,5.68,7.86,89.22
VAN,20092010,4772.82,82,3.37,2.74,0.63,2.77,2.52,0.25,31.86,30.41,1.45,44.82,41.85,2.97,58.73,54.29,4.44,10.58,90.99
WSH,20092010,5008.63,82,3.75,2.72,1.03,3.03,2.62,0.41,32.26,30.37,1.89,45.11,42.13,2.98,62.26,55.94,6.31,11.62,91.05
ANA,20102011,4992.72,82,2.82,2.8,0.02,2.44,2.89,-0.45,28.05,31.83,-3.79,38.68,45.59,-6.91,49.19,60.58,-11.39,10.07,91.2
ARI,20102011,4995.48,82,2.71,2.64,0.07,2.61,2.85,-0.24,29.86,32.09,-2.23,42.25,45.28,-3.03,55.95,57.96,-2.02,9.09,91.77
ATL,20102011,5012.82,82,2.61,3.14,-0.53,2.55,2.91,-0.37,30.89,31.58,-0.68,42.28,42.57,-0.3,55.73,58.04,-2.31,8.45,90.07
BOS,20102011,4980.07,82,2.94,2.28,0.66,2.61,2.64,-0.03,32.48,32.32,0.16,43.9,43.6,0.3,59.31,57.72,1.59,9.05,92.96
BUF,20102011,4999.08,82,2.88,2.74,0.14,2.63,2.55,0.08,32.29,30.17,2.11,42.81,42.27,0.54,56.28,56.29,-0.01,8.92,90.93
CAR,20102011,4996.7,82,2.77,2.81,-0.04,2.77,2.97,-0.21,30.22,32.72,-2.5,42.77,46.59,-3.82,59.26,61.04,-1.78,9.18,91.41
CBJ,20102011,5011.55,82,2.51,2.99,-0.48,2.6,2.53,0.07,30,29.3,0.71,41.42,39.63,1.8,55.22,52.97,2.25,8.38,89.78
CGY,20102011,5018.72,82,2.88,2.75,0.13,2.53,2.2,0.33,29.91,27.95,1.96,42.43,38.94,3.49,56.69,53.39,3.3,9.63,90.16
CHI,20102011,5000.23,82,3.02,2.64,0.38,2.64,2.41,0.23,31.62,28.23,3.38,42.75,38.16,4.6,56.71,51.87,4.84,9.56,90.65
COL,20102011,4990.48,82,2.66,3.44,-0.78,2.49,2.79,-0.3,28.78,31.36,-2.57,39.01,43.75,-4.74,51.15,57.89,-6.74,9.23,89
DAL,20102011,5002.2,82,2.66,2.71,-0.05,2.45,2.54,-0.09,27.22,30.03,-2.82,39.98,41.84,-1.86,53.26,56.28,-3.02,9.78,90.97
DET,20102011,5004.6,82,3.08,2.84,0.24,2.83,2.57,0.27,33.03,30.12,2.91,46.4,41.06,5.34,59.93,52.06,7.88,9.33,90.57
EDM,20102011,4989.55,82,2.3,3.13,-0.83,2.38,3.03,-0.65,26.32,31.23,-4.91,36.42,43.78,-7.36,50.27,58.44,-8.18,8.73,89.99
FLA,20102011,5004.08,82,2.29,2.66,-0.37,2.51,2.63,-0.13,29.89,31.29,-1.4,41.26,43.27,-2.01,55.26,56.76,-1.5,7.66,91.49
L.A,20102011,4993.75,82,2.51,2.35,0.16,2.43,2.25,0.19,28.39,27.49,0.9,41.38,39.1,2.28,55.91,51.5,4.41,8.84,91.43
MIN,20102011,4985.2,82,2.44,2.74,-0.3,2.18,2.58,-0.39,25.85,31.59,-5.74,36.24,43.75,-7.51,48.24,57.34,-9.1,9.45,91.31
MTL,20102011,4973.98,82,2.57,2.48,0.08,2.6,2.69,-0.1,31.39,30.62,0.77,43.59,41.79,1.81,58.49,57.13,1.36,8.19,91.88
N.J,20102011,4975.87,82,2.06,2.5,-0.43,2.23,2.14,0.09,28.26,25.95,2.32,38.33,34.81,3.52,50.03,45.36,4.67,7.3,90.38
NSH,20102011,4994.22,82,2.56,2.28,0.28,2.5,2.44,0.05,28.38,30.13,-1.75,38.47,41.15,-2.68,51.42,53.25,-1.83,9.02,92.42
NYI,20102011,5013.12,82,2.69,3.09,-0.39,2.82,3.12,-0.3,28.81,31.36,-2.55,39.59,44.5,-4.91,53.99,61.1,-7.11,9.35,90.15
NYR,20102011,4991.77,82,2.69,2.34,0.35,3.14,2.69,0.45,29.48,28.97,0.52,40.78,39.73,1.06,53.75,55.36,-1.61,9.13,91.91
OTT,20102011,4972.03,82,2.29,2.96,-0.66,2.38,2.75,-0.36,28.73,30.88,-2.15,39.5,42.37,-2.87,52.86,55.82,-2.97,7.98,90.43
PHI,20102011,4988.27,82,3.08,2.6,0.48,2.92,2.65,0.27,31.33,29.72,1.61,42.77,41.93,0.84,57.3,57.77,-0.47,9.83,91.26
PIT,20102011,5016.07,82,2.73,2.34,0.38,2.5,2.4,0.1,30.88,28.12,2.76,42.5,38.59,3.91,57.91,51.53,6.38,8.83,91.66
S.J,20102011,4998.78,82,2.92,2.5,0.42,3.22,2.43,0.8,33.98,28.43,5.55,47.12,39.36,7.77,63,53.05,9.95,8.58,91.22
STL,20102011,4987.78,82,2.84,2.74,0.1,2.58,2.53,0.05,29.77,27.37,2.41,42.32,38.35,3.97,56.24,51.57,4.67,9.54,89.98
T.B,20102011,5013.22,82,2.88,2.8,0.08,2.75,2.27,0.48,31.19,28.17,3.02,43.03,39.4,3.63,56.71,54.35,2.36,9.25,90.06
TOR,20102011,4994.67,82,2.56,2.94,-0.38,2.35,2.63,-0.27,28.35,30.51,-2.16,40.45,43.61,-3.16,56.7,59.5,-2.8,9.03,90.35
VAN,20102011,4984.9,82,3.09,2.17,0.93,2.72,2.63,0.1,31.57,29.73,1.84,43.87,40.49,3.38,58.98,53.38,5.6,9.83,92.71
WSH,20102011,5010.6,82,2.62,2.29,0.34,2.73,2.41,0.32,30.73,28.44,2.29,42.59,39.73,2.86,58.32,54.78,3.53,8.53,91.96
ANA,20112012,4986.85,82,2.42,2.7,-0.28,2.53,2.71,-0.18,27.58,28.47,-0.89,39.81,41.06,-1.25,53.02,55.2,-2.18,8.77,90.53
ARI,20112012,4831.95,79,2.51,2.32,0.19,2.53,2.7,-0.17,29.06,31.09,-2.04,41.16,43.77,-2.61,55.03,56.66,-1.63,8.65,92.52
BOS,20112012,4988.88,82,3.13,2.39,0.73,2.59,2.3,0.29,31.91,29.36,2.55,44.05,39.46,4.59,59.7,52.14,7.56,9.8,91.85
BUF,20112012,5010.63,82,2.53,2.67,-0.14,2.34,2.64,-0.3,28.68,30.79,-2.11,39.37,42.41,-3.04,53.23,55.29,-2.06,8.81,91.33
CAR,20112012,4988.67,82,2.55,2.85,-0.3,2.85,3,-0.15,30.03,31.91,-1.88,42.25,44.93,-2.68,57.07,59.82,-2.75,8.49,91.07
CBJ,20112012,4973.75,82,2.39,3.1,-0.71,2.49,2.44,0.05,29.59,30.6,-1.01,39.75,40.39,-0.64,52.17,53.1,-0.93,8.07,89.87
CGY,20112012,5008.08,82,2.38,2.6,-0.22,2.38,2.58,-0.19,27.06,30.3,-3.23,36.94,42.54,-5.61,50.35,56.42,-6.06,8.81,91.42
CHI,20112012,5016.2,82,2.88,2.76,0.12,2.76,2.47,0.3,30.88,28.03,2.86,41.91,38.28,3.64,56.15,50.58,5.56,9.33,90.14
COL,20112012,5006.52,82,2.38,2.61,-0.23,2.47,2.58,-0.11,30.97,29.09,1.88,41.43,40.83,0.6,56.12,54.15,1.98,7.7,91.02
DAL,20112012,4988.98,82,2.45,2.62,-0.17,2.27,2.59,-0.33,27.84,30.39,-2.55,39.94,42.37,-2.43,53.82,57.55,-3.73,8.81,91.37
DET,20112012,4999.3,82,2.87,2.4,0.47,2.77,2.36,0.41,31.66,26.55,5.11,43.63,36.39,7.24,57.44,48.05,9.39,9.06,90.96
EDM,20112012,4987.33,82,2.49,2.79,-0.3,2.44,3.01,-0.57,26.3,30.28,-3.98,36.83,42.05,-5.22,49.2,56.95,-7.75,9.47,90.78
FLA,20112012,5025.82,82,2.35,2.58,-0.23,2.32,2.52,-0.2,29.05,29.91,-0.86,39.99,40.48,-0.49,53.04,52.92,0.12,8.1,91.38
L.A,20112012,5018.43,82,2.25,2.03,0.22,2.65,2.34,0.31,30,26.88,3.12,43.42,39.16,4.27,58.37,50.74,7.63,7.49,92.44
MIN,20112012,4970.63,81,1.99,2.57,-0.58,2.33,2.59,-0.26,25.95,30.7,-4.74,35.95,43.79,-7.85,48.32,59.85,-11.53,7.64,91.56
MTL,20112012,5017.93,82,2.48,2.56,-0.08,2.45,2.52,-0.06,27.97,29.08,-1.11,38.74,40.59,-1.85,53.48,56.62,-3.13,8.85,91.2
N.J,20112012,5013.52,82,2.59,2.45,0.13,2.46,2.21,0.24,26.96,26.33,0.63,36.08,34.85,1.23,47.22,45.96,1.27,9.59,90.68
NSH,20112012,4982.73,82,2.79,2.47,0.33,2.35,2.49,-0.14,27.23,30.39,-3.17,36.9,42.11,-5.21,48.48,56.72,-8.24,10.26,91.88
NYI,20112012,4999.63,82,2.35,3.01,-0.66,2.81,2.96,-0.16,28.92,29.59,-0.67,39.12,41.45,-2.33,52.86,57.82,-4.96,8.13,89.82
NYR,20112012,4998.05,82,2.67,2.18,0.48,3,2.68,0.32,28.08,27.38,0.7,38.72,38.74,-0.02,50.98,54.8,-3.82,9.49,92.02
