Team,Season,TOI_all,GP,GF.60_all,GA.60_all,G_diff.60_all,xGF.60_all,xGA.60_all,xG_diff.60_all,SF.60_all,SA.60_all,S_diff.60_all,FF.60_all,FA.60_all,F_diff.60_all,CF.60_all,CA.60_all,C_diff.60_all,Sh%_all,Sv%_all
OTT,20112012,4935.28,81,2.93,2.83,0.1,2.66,2.74,-0.09,30.88,31.62,-0.74,43.27,42.82,0.45,59.45,55.75,3.7,9.44,91.02
PHI,20112012,5001.97,82,3.12,2.7,0.42,3.11,2.59,0.53,31.67,27.94,3.73,43.69,39.62,4.07,58.57,54.11,4.46,9.85,90.34
PIT,20112012,4995.57,82,3.28,2.62,0.66,2.96,2.42,0.54,33.38,26.98,6.4,46.45,37.46,8.98,62,50.25,11.75,9.82,90.29
S.J,20112012,5017.95,82,2.62,2.45,0.17,2.92,2.37,0.55,33.16,28.02,5.14,46.08,38.99,7.09,61.72,54.86,6.86,7.9,91.25
STL,20112012,4942.15,81,2.45,1.87,0.58,2.8,2.28,0.52,30.12,26.16,3.96,42.92,36.75,6.17,56.7,50.12,6.58,8.2,92.92
T.B,20112012,4990.97,82,2.79,3.34,-0.55,2.26,2.71,-0.45,26.77,30.07,-3.29,37.1,42.26,-5.16,50.09,57.62,-7.53,10.42,88.88
TOR,20112012,4986.67,82,2.73,3.12,-0.39,2.52,2.77,-0.24,27.94,30.42,-2.48,39.86,43.29,-3.43,55.54,58.01,-2.47,9.78,89.75
VAN,20112012,5021.92,82,2.88,2.28,0.6,2.54,2.68,-0.14,30.86,30.18,0.68,42.69,39.42,3.27,58.24,51.59,6.65,9.33,92.44
WPG,20112012,4985.48,82,2.66,2.91,-0.25,2.72,2.86,-0.14,29.74,29.73,0.01,42.58,42.03,0.55,55.82,56.43,-0.61,8.94,90.2
WSH,20112012,4985.82,82,2.62,2.72,-0.1,2.31,2.48,-0.18,27.63,29.78,-2.15,38.87,41.36,-2.49,52.72,57.03,-4.31,9.49,90.87
ANA,20122013,2936.3,48,2.74,2.35,0.39,2.59,2.47,0.11,27.52,27.38,0.14,38.23,40.19,-1.96,51.55,56.05,-4.5,9.95,91.42
ARI,20122013,2945.2,48,2.47,2.55,-0.08,2.51,2.65,-0.14,30.21,29.91,0.31,42.48,42.05,0.43,56.63,56.08,0.55,8.16,91.49
BOS,20122013,2923.08,48,2.61,2.18,0.43,2.75,2.47,0.28,31.96,28.2,3.76,44.5,38.94,5.56,60.12,52.28,7.84,8.16,92.29
BUF,20122013,2946.13,48,2.4,2.83,-0.43,2.2,2.92,-0.72,27.27,32.71,-5.44,36.64,45.21,-8.57,48.98,59.83,-10.85,8.81,91.34
CAR,20122013,2898.4,48,2.63,3.29,-0.66,2.97,3.16,-0.19,31.98,32.05,-0.06,45.27,44.74,0.54,61.63,58.54,3.08,8.22,89.73
CBJ,20122013,2949.87,48,2.34,2.34,0,2.09,2.28,-0.19,26.1,29.21,-3.11,35.31,39.3,-3.99,49.14,52.05,-2.91,8.96,91.99
CGY,20122013,2901.17,48,2.65,3.25,-0.6,2.45,2.6,-0.15,26.72,29.22,-2.5,37.43,40.93,-3.5,50.44,55.38,-4.94,9.91,88.89
CHI,20122013,2945.42,48,3.04,1.98,1.06,2.57,2.23,0.35,30.43,25.63,4.81,40.62,34.49,6.13,54.72,47.77,6.95,9.97,92.29
COL,20122013,2930.47,48,2.33,3.07,-0.74,2.37,2.86,-0.49,28.97,30.88,-1.9,39.37,43,-3.62,52.89,59.03,-6.14,8.06,90.05
DAL,20122013,2906.1,48,2.64,2.91,-0.27,2.56,2.97,-0.41,26.03,30.74,-4.71,37.99,43.75,-5.76,53.21,57.6,-4.4,10.15,90.53
DET,20122013,2927.73,48,2.5,2.25,0.25,2.68,2.38,0.3,29.67,27.09,2.58,42.22,36.48,5.74,56.05,47.96,8.1,8.43,91.68
EDM,20122013,2923.7,48,2.52,2.69,-0.16,2.36,3.03,-0.67,26.37,32.26,-5.89,36.26,44.92,-8.66,48.1,60.38,-12.27,9.57,91.67
FLA,20122013,2914.78,48,2.24,3.5,-1.26,2.37,2.77,-0.4,28.84,30.96,-2.12,39.21,42.14,-2.92,51.69,54.59,-2.9,7.78,88.7
L.A,20122013,2917.15,48,2.69,2.34,0.35,2.69,2.22,0.47,29.43,24.64,4.79,42.93,35.36,7.57,57.53,45.87,11.66,9.15,90.48
MIN,20122013,2919.78,48,2.42,2.57,-0.14,2.49,2.03,0.46,28.4,26.69,1.71,38.55,37.19,1.36,51.6,49.81,1.79,8.54,90.38
MTL,20122013,2917.87,48,3,2.55,0.45,2.68,2.21,0.47,30.19,26.61,3.58,42.11,36.73,5.39,57.76,51.16,6.6,9.95,90.42
N.J,20122013,2937.75,48,2.25,2.49,-0.25,2.54,2.1,0.44,27.84,22.67,5.17,39.23,30.39,8.84,52.41,40.91,11.5,8.07,89.01
NSH,20122013,2929.38,48,2.23,2.72,-0.49,2.26,2.27,-0.02,25.48,27.34,-1.86,34.98,38.42,-3.44,46.78,52.82,-6.04,8.76,90.04
NYI,20122013,2927.27,48,2.77,2.79,-0.02,3.09,2.68,0.41,30.42,27.71,2.71,41.2,39.46,1.74,56.61,55.16,1.46,9.1,89.94
NYR,20122013,2927.25,48,2.58,2.21,0.37,2.85,2.7,0.15,30.4,27.73,2.66,42,39.01,2.99,56.94,54.85,2.09,8.5,92.02
OTT,20122013,2930.63,48,2.29,2.05,0.25,2.62,2.4,0.23,32.57,30.75,1.82,44.82,41.48,3.34,61.58,54.09,7.49,7.04,93.34
PHI,20122013,2900.9,48,2.73,2.87,-0.14,2.58,2.61,-0.03,28.85,28.36,0.5,39.63,40.87,-1.24,53.78,57.09,-3.31,9.46,89.86
PIT,20122013,2898.42,48,3.35,2.46,0.89,2.78,2.48,0.3,29.77,29.04,0.72,41.09,40.37,0.72,54.55,55.58,-1.04,11.27,91.52
S.J,20122013,2948.32,48,2.36,2.28,0.08,2.84,2.46,0.37,31.05,28.29,2.77,43.94,39.89,4.05,60.28,56.17,4.11,7.6,91.94
STL,20122013,2919.8,48,2.55,2.34,0.21,2.22,2.22,0,27.45,23.86,3.6,38.53,33.93,4.6,51.91,47.84,4.07,9.28,90.18
T.B,20122013,2904.3,48,3.04,3.04,0,2.36,2.7,-0.34,27.33,29.96,-2.62,37.72,42.47,-4.75,49.79,56.52,-6.73,11.11,89.86
TOR,20122013,2911.15,48,2.99,2.64,0.35,2.27,2.67,-0.4,26.05,31.93,-5.87,37.33,45.61,-8.29,51.3,62.64,-11.34,11.47,91.74
VAN,20122013,2943.72,48,2.49,2.34,0.14,2.43,2.43,-0.01,27.54,28.31,-0.77,39.01,38.03,0.98,53.48,49.59,3.89,9.03,91.72
WPG,20122013,2917.42,48,2.59,2.9,-0.31,2.64,2.67,-0.03,28.59,29.29,-0.7,41.09,41.28,-0.19,56.37,55.94,0.43,9.06,90.1
WSH,20122013,2909.52,48,3.01,2.68,0.33,2.53,2.68,-0.15,27.84,31.98,-4.15,39.24,42.48,-3.24,53.82,58.26,-4.43,10.81,91.62
ANA,20132014,4990.88,82,3.16,2.44,0.72,2.92,2.62,0.3,30.88,28.3,2.58,43.13,41.31,1.83,56.59,56.24,0.35,10.24,91.38
ARI,20132014,5016.35,82,2.51,2.68,-0.17,2.43,2.71,-0.28,29.88,30.39,-0.51,41.82,41.93,-0.12,56.26,55.44,0.83,8.41,91.18
BOS,20132014,4978.82,82,3.11,2.06,1.05,2.69,2.28,0.41,31.49,28.74,2.75,43.38,38.89,4.5,58.3,51.55,6.75,9.87,92.83
BUF,20132014,4894.52,82,1.84,2.98,-1.14,2.2,3.09,-0.89,26.44,34.52,-8.08,35.98,47.59,-11.61,48.1,62.76,-14.66,6.95,91.37
CAR,20132014,4979.15,82,2.47,2.72,-0.25,2.78,2.8,-0.03,30.86,30.57,0.29,43.61,43.36,0.25,59.4,56.56,2.83,8,91.09
CBJ,20132014,4876.75,82,2.77,2.63,0.14,2.52,2.43,0.09,29.9,31.05,-1.16,41.03,41.13,-0.1,54.66,54.43,0.23,9.26,91.52
CGY,20132014,4995.05,82,2.43,2.86,-0.43,2.31,2.6,-0.29,26.41,28.18,-1.77,37.53,39.88,-2.35,50.97,56.96,-5.99,9.19,89.86
CHI,20132014,5007.45,82,3.13,2.54,0.59,2.84,2.31,0.54,32.56,26.71,5.85,43.59,36.1,7.49,58.78,48.36,10.42,9.61,90.49
COL,20132014,5002.97,82,2.94,2.59,0.35,2.54,2.82,-0.29,29.03,32.12,-3.08,38.96,44.87,-5.9,51.7,59.28,-7.58,10.12,91.93
DAL,20132014,4991.33,82,2.78,2.67,0.11,3.02,2.84,0.18,31.24,29.96,1.29,44.55,42.51,2.04,59.55,57.05,2.5,8.89,91.09
DET,20132014,5026.45,82,2.59,2.64,-0.05,2.47,2.47,0,29.3,28.66,0.64,40.31,38.17,2.14,52.03,50.28,1.75,8.84,90.8
EDM,20132014,4981.9,82,2.4,3.22,-0.82,2.48,3.07,-0.59,26.6,32.47,-5.87,36.68,46.16,-9.48,49.39,61.24,-11.85,9.01,90.1
FLA,20132014,4996.87,82,2.26,3.15,-0.89,2.4,2.77,-0.36,29.43,30.63,-1.2,40.87,41.07,-0.19,53.64,52.86,0.78,7.67,89.73
L.A,20132014,5001.38,82,2.38,2.02,0.36,2.82,2.33,0.49,31.13,25.79,5.34,45.38,37.25,8.13,60.79,48.37,12.42,7.63,92.19
MIN,20132014,4920.05,82,2.43,2.41,0.01,2.23,2.23,0.01,26.6,27.72,-1.12,37.08,38.88,-1.79,49.73,52.61,-2.88,9.12,91.29
MTL,20132014,4991.65,82,2.51,2.42,0.1,2.56,2.71,-0.15,28.02,30.54,-2.52,39.34,42.32,-2.98,53.51,60.24,-6.73,8.97,92.09
N.J,20132014,5014.63,82,2.36,2.33,0.02,2.35,2.14,0.21,26.32,24.99,1.33,36.28,33.5,2.78,48.4,43.66,4.74,8.95,90.67
NSH,20132014,4989.9,82,2.57,2.8,-0.23,2.36,2.25,0.12,28.64,28.5,0.14,38.97,39.99,-1.02,50.98,54.78,-3.8,8.98,90.17
NYI,20132014,4915.98,82,2.64,3.19,-0.55,3.1,3.03,0.07,30.96,30.07,0.89,42.33,42.52,-0.2,57.73,57.68,0.05,8.51,89.41
NYR,20132014,4766.88,82,2.69,2.39,0.3,3,2.72,0.28,34.22,30.36,3.86,46.72,41.69,5.03,62.61,55.77,6.83,7.87,92.12
OTT,20132014,5008.7,82,2.74,3.09,-0.35,2.6,2.91,-0.31,32.25,34.14,-1.89,45.33,45.9,-0.57,60.28,57.34,2.93,8.51,90.95
PHI,20132014,4991.68,82,2.8,2.73,0.07,2.65,2.57,0.08,29.93,30.15,-0.22,42.01,41.13,0.88,57.41,55.56,1.85,9.36,90.95
PIT,20132014,4886.9,82,2.97,2.5,0.47,2.57,2.41,0.16,30.13,28.96,1.17,40.75,41.03,-0.28,54.05,55.61,-1.56,9.86,91.35
S.J,20132014,5021.05,82,2.86,2.31,0.55,3.22,2.25,0.97,34.07,27.27,6.8,47.79,38.31,9.48,64.28,53.68,10.6,8.38,91.54
STL,20132014,5002.03,82,2.87,2.26,0.61,2.5,2.24,0.26,28.82,25.95,2.88,41.13,36.39,4.74,55.43,49.84,5.59,9.95,91.31
T.B,20132014,5013.12,82,2.78,2.5,0.28,2.47,2.51,-0.05,29.29,28.71,0.57,41.21,40.77,0.44,53.6,54.18,-0.59,9.48,91.29
TOR,20132014,4907.25,82,2.71,3.08,-0.37,2.46,3.17,-0.72,28.01,36,-7.98,38.59,51.71,-13.12,52.14,67.32,-15.19,9.69,91.44
VAN,20132014,5007.85,82,2.29,2.59,-0.3,2.55,2.59,-0.03,30.26,27.89,2.37,42.62,39.23,3.39,57.58,53.81,3.77,7.56,90.72
WPG,20132014,5013.05,82,2.62,2.76,-0.14,2.8,2.75,0.05,30.11,29.6,0.51,42.41,41.39,1.02,57,56.42,0.57,8.7,90.66
WSH,20132014,5037.1,82,2.68,2.73,-0.05,2.56,2.78,-0.22,28.73,32.77,-4.04,40.07,44.84,-4.76,53.85,59.26,-5.41,9.33,91.68
ANA,20142015,5002.73,82,2.73,2.65,0.08,2.7,2.49,0.21,29.48,28.39,1.09,42.91,40.3,2.61,56.6,54.23,2.36,9.28,90.66
ARI,20142015,4995.43,82,1.98,3.21,-1.23,2.34,2.99,-0.65,28.74,32.69,-3.95,40.65,45.52,-4.88,55.47,60.79,-5.32,6.9,90.19
BOS,20142015,5025.32,82,2.5,2.4,0.1,2.47,2.41,0.06,30.4,29.24,1.16,42.39,40.27,2.11,57.51,52.77,4.74,8.21,91.79
BUF,20142015,4989.98,82,1.84,3.23,-1.39,1.99,3.03,-1.03,23.86,35.12,-11.27,31.74,49.25,-17.51,41.44,67.7,-26.26,7.71,90.79
CAR,20142015,4999.02,82,2.2,2.63,-0.43,2.68,2.54,0.14,30.29,26.85,3.44,42.6,38.66,3.94,58.19,51.74,6.45,7.25,90.21
CBJ,20142015,4998.12,82,2.73,2.98,-0.25,2.53,2.86,-0.34,28.4,32.92,-4.51,38.29,44.02,-5.73,50.6,56.99,-6.39,9.59,90.96
CGY,20142015,4990.97,82,2.85,2.56,0.29,2.44,2.52,-0.08,27.07,28.76,-1.68,37.77,41.33,-3.56,52.74,60.05,-7.31,10.52,91.1
CHI,20142015,4994.18,82,2.64,2.23,0.41,2.85,2.53,0.32,33.36,29.76,3.6,44.61,39.36,5.25,61.38,51.85,9.53,7.92,92.49
COL,20142015,5014.88,82,2.5,2.67,-0.17,2.27,2.89,-0.61,27.35,32.53,-5.18,36.53,45.36,-8.83,48.9,62,-13.1,9.14,91.8
DAL,20142015,4977.63,82,3.1,3.1,0,3.04,2.81,0.23,30.83,29.58,1.25,45.19,41.72,3.47,61.52,56.75,4.77,10.05,89.53
DET,20142015,5017.65,82,2.76,2.52,0.24,2.67,2.46,0.21,29.05,27.77,1.28,40.06,37.52,2.54,53.8,48.38,5.42,9.51,90.91
EDM,20142015,5004.33,82,2.31,3.31,-1,2.44,2.83,-0.39,27.95,29.54,-1.59,39.18,41.81,-2.63,53.86,56.26,-2.4,8.28,88.8
FLA,20142015,5022.82,82,2.37,2.54,-0.18,2.42,2.35,0.08,30.07,28.96,1.11,40.58,39.8,0.78,53.22,51.76,1.46,7.87,91.21
L.A,20142015,4990.72,82,2.62,2.37,0.25,2.63,2.36,0.27,30.49,26.63,3.86,43.82,37.97,5.85,58.78,49.89,8.88,8.6,91.11
MIN,20142015,4973.47,82,2.74,2.39,0.35,2.64,2.14,0.5,30.43,27.34,3.09,41.95,38.33,3.62,55.41,53.2,2.21,9,91.26
MTL,20142015,5007.15,82,2.56,2.2,0.36,2.47,2.59,-0.13,27.97,29.6,-1.63,38.81,40.92,-2.11,54.25,57.77,-3.52,9.17,92.55
N.J,20142015,4998.07,82,2.11,2.51,-0.4,2.18,2.6,-0.42,24.12,30.23,-6.11,33.43,40.19,-6.76,44.45,52.7,-8.25,8.76,91.7
NSH,20142015,5010.12,82,2.71,2.42,0.29,2.55,2.31,0.24,31.3,27.76,3.54,43.5,38.38,5.11,58.47,52.51,5.95,8.65,91.29
NYI,20142015,5007.9,82,2.94,2.68,0.25,3.41,2.72,0.68,33.19,27.81,5.38,45.68,38.59,7.09,61.41,54.43,6.98,8.84,90.35
NYR,20142015,4983.07,82,2.99,2.25,0.73,2.88,2.66,0.22,31.09,29.11,1.97,41.88,41.06,0.82,55.63,55.01,0.61,9.6,92.27
OTT,20142015,5026.4,82,2.77,2.48,0.29,2.78,2.58,0.2,30.32,31.45,-1.13,41.93,42.61,-0.68,57.45,55.09,2.36,9.13,92.11
PHI,20142015,4921.38,82,2.58,2.72,-0.13,2.56,2.75,-0.18,29.42,30.25,-0.83,40.88,41.99,-1.11,56.42,57.2,-0.78,8.79,91.01
PIT,20142015,5001.57,82,2.6,2.45,0.16,2.67,2.52,0.16,31.12,28.8,2.32,42.12,38.87,3.25,56.09,51.98,4.11,8.37,91.5
S.J,20142015,4881.58,82,2.75,2.78,-0.02,2.99,2.71,0.28,31.86,29.94,1.92,45.37,42.05,3.32,62.65,57.93,4.72,8.64,90.72
STL,20142015,5003.42,82,2.87,2.36,0.5,2.66,2.28,0.38,30.41,26.78,3.63,42.32,37.44,4.88,55.41,51.5,3.91,9.42,91.18
T.B,20142015,4977.03,82,3.12,2.48,0.64,2.58,2.34,0.24,29.27,27.57,1.7,40.46,38.4,2.06,54.33,51.63,2.7,10.67,90.99
TOR,20142015,4989.98,82,2.48,3.09,-0.61,2.46,3.11,-0.65,28.82,33.04,-4.22,40.1,46.45,-6.35,53.17,60.58,-7.41,8.59,90.65
VAN,20142015,4979.82,82,2.84,2.65,0.19,2.57,2.74,-0.17,29.57,29.47,0.1,40.41,40.68,-0.27,53.36,55.33,-1.96,9.62,91.01
WPG,20142015,5009.77,82,2.67,2.44,0.23,2.77,2.7,0.06,29.21,28.15,1.07,40.73,38.8,1.93,56.16,52.22,3.94,9.14,91.32
WSH,20142015,5001.93,82,2.84,2.39,0.46,2.61,2.45,0.16,29.03,28.41,0.62,41.74,39.94,1.8,56.8,55.19,1.61,9.79,91.6
ANA,20152016,4977.03,82,2.59,2.27,0.33,2.85,2.45,0.4,29.96,27.23,2.72,43.01,38.65,4.36,57.12,52.85,4.27,8.65,91.68
ARI,20152016,4956.22,82,2.52,2.95,-0.44,2.43,2.71,-0.29,27.43,30.76,-3.33,38.74,44.07,-5.33,52.75,57.99,-5.24,9.18,90.4
BOS,20152016,4978.52,82,2.84,2.75,0.1,2.55,2.67,-0.12,31.56,30.03,1.53,42.84,42.52,0.33,56.53,56.79,-0.25,9.01,90.85
BUF,20152016,4991.12,82,2.39,2.58,-0.19,2.43,2.55,-0.12,29.07,30.21,-1.14,39.48,42.16,-2.68,51.99,55.32,-3.33,8.23,91.44
CAR,20152016,5004.65,82,2.35,2.65,-0.3,2.69,2.58,0.11,29.37,27.12,2.25,41.72,38.95,2.77,56.1,50.7,5.39,8,90.23
CBJ,20152016,4985.28,82,2.56,2.98,-0.42,2.87,2.89,-0.02,28.73,30.68,-1.95,39.22,42.59,-3.37,52.45,57.76,-5.31,8.92,90.27
CGY,20152016,4973.22,82,2.76,3.1,-0.34,2.65,2.66,-0.02,28.93,28.67,0.27,39.74,40.8,-1.06,54.68,56.73,-2.05,9.55,89.18
CHI,20152016,4972.58,82,2.82,2.5,0.33,2.67,2.76,-0.09,30.13,30.49,-0.36,40.37,41.01,-0.64,55.4,54.68,0.71,9.37,91.81
COL,20152016,4858.47,82,2.62,2.96,-0.35,2.39,2.99,-0.6,29.01,32.73,-3.72,39.14,45.74,-6.61,51.73,63.04,-11.31,9.03,90.94
DAL,20152016,4968.4,82,3.2,2.75,0.45,3.14,2.76,0.37,31.71,28.65,3.07,45.25,41.52,3.73,61.47,56.3,5.17,10.09,90.39
DET,20152016,4992.85,82,2.51,2.63,-0.12,2.69,2.72,-0.04,29.24,29.31,-0.07,40.51,40.03,0.48,53.58,50.95,2.63,8.59,91.02
EDM,20152016,4981.87,82,2.4,2.91,-0.52,2.59,2.89,-0.3,28.75,30.7,-1.95,39.54,42.74,-3.2,54.35,57.59,-3.24,8.34,90.51
FLA,20152016,4986.23,82,2.79,2.41,0.39,2.6,2.43,0.16,28.4,29.08,-0.69,38.7,39.87,-1.17,49.38,51.2,-1.82,9.83,91.73
L.A,20152016,4984.62,82,2.68,2.31,0.37,2.8,2.62,0.19,31.6,27.14,4.45,46.31,38.21,8.1,61.79,50.57,11.22,8.5,91.49
MIN,20152016,4978.5,82,2.57,2.46,0.11,2.51,2.35,0.16,28.62,28.29,0.34,39.49,40.39,-0.89,52.77,54.96,-2.18,8.97,91.31
MTL,20152016,4973.8,82,2.61,2.81,-0.21,2.65,2.63,0.02,30.22,29.05,1.17,41.41,39.87,1.54,56.85,53.67,3.18,8.62,90.32
N.J,20152016,4991.3,82,2.19,2.43,-0.24,2.26,2.58,-0.33,24.05,28.23,-4.17,33.41,38.24,-4.83,43.18,50.91,-7.73,9.1,91.4
NSH,20152016,4980.22,82,2.7,2.57,0.13,2.62,2.25,0.37,30.2,27.02,3.18,41.79,36.61,5.18,55.65,51.46,4.19,8.93,90.5
NYI,20152016,5005.05,82,2.72,2.53,0.19,2.82,2.83,-0.01,28.9,29.9,-0.99,40.2,40.83,-0.64,55.18,56.68,-1.5,9.42,91.54
NYR,20152016,4974.48,82,2.81,2.59,0.22,2.67,2.94,-0.26,28.18,30.08,-1.91,39.47,42.26,-2.8,52.65,58.11,-5.46,9.97,91.38
OTT,20152016,5003.58,82,2.76,2.89,-0.13,2.48,2.85,-0.37,27.88,32.23,-4.35,39,44.04,-5.05,53.66,58.39,-4.72,9.89,91.03
PHI,20152016,5012.58,82,2.53,2.51,0.01,2.77,2.72,0.05,30.43,30.15,0.28,42.55,40.78,1.77,58.69,56.45,2.24,8.3,91.66
PIT,20152016,4984.73,82,2.9,2.4,0.51,2.99,2.4,0.59,32.76,29.32,3.44,43.79,39.7,4.09,58.15,52.83,5.32,8.85,91.83
S.J,20152016,4875.9,82,2.92,2.55,0.37,3.01,2.48,0.52,30.65,27.63,3.03,43.14,38.33,4.81,58.11,54.23,3.88,9.51,90.78
STL,20152016,5005.07,82,2.63,2.36,0.26,2.53,2.63,-0.1,29.65,29.26,0.38,40.65,39.92,0.73,53.87,53.43,0.44,8.86,91.93
T.B,20152016,4966.73,82,2.71,2.39,0.31,2.41,2.39,0.02,29.03,28.59,0.43,41.04,40.13,0.91,54.98,52.54,2.44,9.32,91.63
TOR,20152016,4996.53,82,2.31,2.88,-0.58,2.85,2.63,0.21,30.2,30.06,0.14,44.47,42.31,2.16,60.47,54.73,5.74,7.63,90.41
VAN,20152016,5004.35,82,2.23,2.87,-0.64,2.4,2.97,-0.57,27.71,31.98,-4.27,37.99,43.23,-5.24,50.57,55.92,-5.35,8.05,91.04
WPG,20152016,4971.38,82,2.56,2.85,-0.29,2.64,2.83,-0.19,29.32,29.23,0.08,40.62,40.19,0.43,55.01,53.86,1.15,8.73,90.26
WSH,20152016,4982.7,82,2.99,2.3,0.69,2.79,2.52,0.27,30.22,28.09,2.13,42.1,40.05,2.05,56.62,55.3,1.32,9.88,91.81
ANA,20162017,4979.78,82,2.65,2.37,0.28,2.89,2.74,0.15,29.23,29.28,-0.05,41.65,42.3,-0.65,55.17,56.14,-0.96,9.07,91.89
ARI,20162017,4985.78,82,2.3,3.1,-0.81,2.26,3.14,-0.88,27.45,33.66,-6.21,38.85,48.58,-9.74,51.57,63.2,-11.64,8.37,90.78
BOS,20162017,4964.12,82,2.8,2.53,0.28,2.82,2.33,0.48,32.89,26.55,6.33,45.84,37.42,8.42,60.6,50.64,9.96,8.53,90.49
BUF,20162017,4984.85,82,2.4,2.78,-0.39,2.48,2.81,-0.32,29.99,33.89,-3.9,40.73,45.99,-5.26,53.15,59.48,-6.33,7.99,91.8
CAR,20162017,4993.07,82,2.55,2.76,-0.22,2.86,2.63,0.23,29.96,27.88,2.08,42.24,39.65,2.58,57.44,52.42,5.02,8.5,90.09
CBJ,20162017,4969.68,82,2.98,2.33,0.65,2.8,2.89,-0.09,30.67,30.04,0.63,41.28,41.83,-0.56,55.1,56.07,-0.97,9.72,92.24
CGY,20162017,4973.93,82,2.68,2.64,0.04,2.48,2.58,-0.1,28.82,28.42,0.4,39.83,40.01,-0.18,54.25,53.41,0.83,9.29,90.7
CHI,20162017,4979.98,82,2.89,2.55,0.34,2.71,2.7,0.01,30.23,31.01,-0.78,40.34,41.28,-0.94,55.82,56.05,-0.23,9.57,91.76
COL,20162017,4953.78,82,2,3.34,-1.34,2.18,2.64,-0.46,27.91,31.53,-3.62,38.94,42.51,-3.57,52.63,55.55,-2.92,7.16,89.4
DAL,20162017,4960.12,82,2.69,3.15,-0.46,2.93,3.01,-0.08,30.3,29.54,0.76,43.69,42.27,1.43,59.14,58.35,0.79,8.86,89.35
DET,20162017,5018.57,82,2.37,2.92,-0.55,2.51,2.79,-0.28,27.92,30,-2.08,39.09,41.62,-2.52,51.24,54.36,-3.12,8.48,90.28
EDM,20162017,4991.08,82,2.92,2.49,0.43,3.03,2.79,0.24,30.65,29.07,1.59,42.12,40.02,2.1,56.56,55.58,0.99,9.53,91.44
