Team,Season,TOI_all,GP,GF.60_all,GA.60_all,G_diff.60_all,xGF.60_all,xGA.60_all,xG_diff.60_all,SF.60_all,SA.60_all,S_diff.60_all,FF.60_all,FA.60_all,F_diff.60_all,CF.60_all,CA.60_all,C_diff.60_all,Sh%_all,Sv%_all
FLA,20162017,5007.43,82,2.46,2.77,-0.31,2.56,2.69,-0.13,31.68,31.11,0.58,43.35,41.27,2.08,55.94,52.28,3.67,7.75,91.1
L.A,20162017,4978.48,82,2.4,2.42,-0.02,2.74,2.46,0.28,30.78,25.55,5.23,44.47,36.9,7.57,60.39,49.88,10.51,7.79,90.52
MIN,20162017,4967.38,82,3.18,2.49,0.69,2.8,2.29,0.51,30.54,29.77,0.76,41.62,41.62,0,55.18,55.65,-0.47,10.4,91.64
MTL,20162017,4987.37,82,2.68,2.38,0.3,2.57,2.52,0.05,29.59,29.22,0.37,41.48,39.35,2.13,56.96,53.94,3.02,9.07,91.85
N.J,20162017,4987.6,82,2.17,2.9,-0.73,2.41,2.76,-0.35,27.42,30.95,-3.54,37.64,42.3,-4.66,48.62,54.69,-6.06,7.9,90.63
NSH,20162017,4985.75,82,2.86,2.65,0.22,2.67,2.52,0.14,30.78,29.76,1.02,42.67,41.65,1.02,57.49,55.01,2.48,9.3,91.1
NYI,20162017,4978.62,82,2.88,2.87,0.01,2.94,2.97,-0.03,29.88,31.53,-1.65,40.93,44.46,-3.53,55.14,60.88,-5.75,9.64,90.9
NYR,20162017,4974.23,82,3.05,2.61,0.45,2.94,2.75,0.19,29.41,29.73,-0.33,41.47,41.51,-0.04,54.42,56.51,-2.09,10.38,91.24
OTT,20162017,4993.95,82,2.47,2.52,-0.05,2.51,2.52,-0.01,29.6,29.64,-0.04,40.61,42.21,-1.6,55.17,58.45,-3.28,8.36,91.49
PHI,20162017,5007.7,82,2.54,2.77,-0.23,2.76,2.56,0.2,30.96,27.96,3,43.55,38.87,4.68,59.44,54.55,4.89,8.2,90.1
PIT,20162017,4989.83,82,3.34,2.75,0.59,3.18,2.94,0.24,33.08,32.12,0.96,43.91,42.67,1.24,57.93,58.39,-0.46,10.11,91.43
S.J,20162017,4955.93,82,2.65,2.42,0.23,2.8,2.57,0.23,29.73,27.46,2.28,42.89,39.53,3.37,59.18,55.98,3.2,8.92,91.18
STL,20162017,4964.65,82,2.82,2.61,0.21,2.48,2.49,-0.01,28.16,28.12,0.04,38.76,39.02,-0.27,51.68,52.74,-1.06,10,90.72
T.B,20162017,4988.13,82,2.77,2.69,0.07,2.58,2.5,0.08,29.52,29.98,-0.46,41.74,40.91,0.83,55.39,53.11,2.29,9.37,91.01
TOR,20162017,4991.68,82,3.01,2.81,0.19,3.19,3.08,0.11,31.46,32.13,-0.67,45.17,45.7,-0.53,59.97,59.72,0.25,9.55,91.25
VAN,20162017,4979.55,82,2.14,2.9,-0.76,2.32,2.93,-0.6,27.39,31.42,-4.04,37.55,42.51,-4.96,51.09,54.97,-3.88,7.83,90.76
WPG,20162017,4964.83,82,2.97,3.08,-0.11,2.77,2.66,0.11,29.58,30.79,-1.21,40.62,41.62,-1,53.56,55.84,-2.28,10.05,89.99
WSH,20162017,4973.15,82,3.15,2.14,1.01,2.71,2.61,0.1,30.1,27.53,2.57,42.07,39.51,2.56,56.44,52.81,3.63,10.46,92.24
ANA,20172018,5002.32,82,2.77,2.51,0.26,2.91,3.11,-0.2,29.7,32.59,-2.89,42.24,46.21,-3.97,55.74,61,-5.27,9.33,92.31
ARI,20172018,4999.25,82,2.47,3.01,-0.54,2.56,2.98,-0.42,29.39,31.72,-2.33,41.71,46.27,-4.56,57.46,60.49,-3.02,8.41,90.5
BOS,20172018,4982.37,82,3.22,2.54,0.67,2.99,2.51,0.48,32.55,28.9,3.65,44.97,40.14,4.83,59.32,53.05,6.27,9.88,91.21
BUF,20172018,4974.03,82,2.39,3.35,-0.97,2.43,2.93,-0.49,30.86,32.36,-1.51,41.92,44.26,-2.34,54.17,57.31,-3.14,7.74,89.67
CAR,20172018,4981.95,82,2.71,3.05,-0.34,3.1,2.65,0.45,33.49,28.52,4.97,47.32,39.92,7.39,64.05,52.04,12.01,8.09,89.32
CBJ,20172018,4995.43,82,2.83,2.71,0.12,2.92,2.91,0.01,33.16,30.84,2.32,45.69,41.82,3.87,59.24,56.45,2.79,8.55,91.2
CGY,20172018,4979.67,82,2.6,2.93,-0.33,3.04,2.88,0.16,33.24,30.77,2.47,48.09,43.45,4.64,64.27,56.7,7.57,7.83,90.49
CHI,20172018,4966.3,82,2.75,3.07,-0.31,2.94,3.03,-0.1,33.76,32.58,1.17,45.2,43.94,1.26,64.27,58.43,5.85,8.16,90.58
COL,20172018,4962.18,82,3.08,2.85,0.23,2.55,2.84,-0.29,29.43,33.03,-3.6,40.18,45.67,-5.49,54.47,61.38,-6.9,10.48,91.36
DAL,20172018,4981.22,82,2.78,2.67,0.11,2.93,2.59,0.33,30.85,29.44,1.41,42.41,40.87,1.54,57.99,56.19,1.79,9.02,90.92
DET,20172018,4983.85,82,2.55,3.06,-0.51,2.62,2.9,-0.28,29.99,31.45,-1.46,41.79,43.32,-1.53,54.19,57.38,-3.19,8.49,90.25
EDM,20172018,4976.47,82,2.76,3.16,-0.4,3.08,3.07,0.01,33.05,31.77,1.28,45.66,43.15,2.51,60.61,58.51,2.1,8.35,90.05
FLA,20172018,4972.53,82,2.96,2.93,0.02,2.9,2.9,0,34.06,34.24,-0.18,46.49,45.71,0.78,59.62,59.85,-0.23,8.68,91.44
L.A,20172018,4982.48,82,2.85,2.43,0.42,2.72,2.87,-0.15,30.65,30.55,0.1,42.82,43.32,-0.49,57.07,57.74,-0.67,9.31,92.04
MIN,20172018,4978.93,82,3.01,2.76,0.25,2.74,2.43,0.31,29.85,30.96,-1.11,40.27,43.79,-3.52,52.52,59.4,-6.88,10.09,91.09
MTL,20172018,4979.68,82,2.49,3.11,-0.61,2.97,2.93,0.04,32.38,31.93,0.45,43.87,44.14,-0.27,60.24,60.41,-0.17,7.7,90.26
N.J,20172018,4989.83,82,2.92,2.89,0.04,2.8,2.83,-0.03,31.25,31.46,-0.2,42.82,44.14,-1.32,54.88,58.27,-3.39,9.35,90.83
NSH,20172018,5006.68,82,3.13,2.44,0.68,2.8,2.78,0.02,31.65,31.88,-0.23,44.34,42.94,1.4,59.03,57.37,1.67,9.88,92.33
NYI,20172018,4983.47,82,3.14,3.53,-0.39,2.84,3.17,-0.33,30.98,35.13,-4.15,41.73,47.53,-5.8,56.49,62.74,-6.25,10.14,89.96
NYR,20172018,4979.5,82,2.75,3.17,-0.42,2.94,3.21,-0.26,30.57,34.93,-4.36,41.64,47.06,-5.42,54.5,61.86,-7.36,8.99,90.93
OTT,20172018,4985.07,82,2.64,3.42,-0.78,2.43,2.92,-0.49,30.27,32.64,-2.37,41.69,45.15,-3.45,56.28,61.24,-4.96,8.71,89.53
PHI,20172018,4996.85,82,2.99,2.83,0.16,2.93,2.62,0.31,31.6,29.39,2.21,43.19,41.27,1.92,57.38,56.04,1.34,9.46,90.36
PIT,20172018,4966.32,82,3.26,3,0.27,3.1,2.86,0.24,34.11,30.84,3.26,45.85,41.63,4.22,59.98,55.94,4.05,9.56,90.29
S.J,20172018,4985.38,82,2.97,2.72,0.25,3.08,2.75,0.33,32.52,29.96,2.56,45.72,41.81,3.91,62.21,58.43,3.78,9.14,90.92
STL,20172018,4966.93,82,2.69,2.68,0.01,2.67,2.57,0.1,32.34,29.45,2.89,44.26,39.8,4.46,59.25,55.23,4.02,8.33,90.89
T.B,20172018,4979.6,82,3.49,2.82,0.67,2.88,2.6,0.28,32.29,32.33,-0.04,45.38,43.18,2.19,60.05,56.76,3.29,10.82,91.28
TOR,20172018,4988.08,82,3.25,2.77,0.48,3.15,2.93,0.22,31.78,33.39,-1.61,44.66,46.45,-1.79,60.17,59.73,0.43,10.22,91.71
VAN,20172018,4972.98,82,2.63,3.12,-0.49,2.52,2.89,-0.37,29.72,31.9,-2.18,40.64,44.03,-3.39,53.93,57.93,-3.99,8.87,90.21
VGK,20172018,4985.68,82,3.23,2.71,0.52,2.95,2.64,0.32,32.34,30.36,1.97,44.94,42.27,2.67,60.41,56.45,3.96,9.94,91.08
WPG,20172018,4982.18,82,3.29,2.6,0.69,2.83,2.65,0.18,31.83,31.47,0.36,43.94,43.61,0.34,58.28,58.52,-0.24,10.33,91.73
WSH,20172018,4975.1,82,3.09,2.87,0.22,2.67,3.05,-0.38,28.68,31.51,-2.83,40.79,45.36,-4.57,54.84,60.07,-5.23,10.77,90.89
ANA,20182019,4872.03,82,2.41,3.04,-0.63,2.55,3.29,-0.74,27.98,33.57,-5.59,40.37,47.46,-7.09,54.11,62.19,-8.08,8.63,90.91
ARI,20182019,4980.35,82,2.52,2.65,-0.13,2.65,2.72,-0.07,30.36,30.44,-0.08,42.48,42.85,-0.37,56.91,58.49,-1.58,8.29,91.29
BOS,20182019,4983.53,82,3.09,2.55,0.54,2.78,2.6,0.18,32.27,29.09,3.18,44.96,40.04,4.91,58.37,52.69,5.68,9.59,91.23
BUF,20182019,4994.35,82,2.66,3.22,-0.56,2.58,2.85,-0.27,32.41,32.48,-0.07,43.96,43.74,0.22,56.32,55.79,0.53,8.19,90.09
CAR,20182019,4957.92,82,2.94,2.67,0.27,3.59,2.74,0.85,34.15,28.35,5.8,48.84,40.07,8.77,64.74,52.7,12.04,10.88,90.31
CBJ,20182019,4953.42,82,3.1,2.8,0.3,2.82,2.7,0.12,31.4,29.29,2.11,43.19,40.3,2.89,55.39,53.33,2.06,8.61,90.57
CGY,20182019,4950.92,82,3.5,2.7,0.8,3.09,2.59,0.51,32.16,27.89,4.28,44.73,39.28,5.45,60.18,51.8,8.39,10,89.8
CHI,20182019,4979.32,82,3.22,3.51,-0.29,2.77,3.3,-0.53,32.19,34.35,-2.17,42.32,45.28,-2.96,57.48,58.72,-1.24,9.64,90.68
COL,20182019,4972.7,82,3.11,2.94,0.17,2.69,2.73,-0.04,32.29,31.59,0.7,42.8,42.69,0.11,57.46,58.65,-1.19,9.88,90.45
DAL,20182019,4962.6,82,2.53,2.42,0.11,2.8,2.7,0.1,30.47,31.33,-0.86,40.81,43.26,-2.45,55.02,58.87,-3.84,8.29,92.28
DET,20182019,4996.98,82,2.69,3.27,-0.58,2.54,3.15,-0.61,28.75,33.14,-4.39,39.52,45.9,-6.39,52.45,59.15,-6.7,9.36,90.15
EDM,20182019,4967.63,82,2.77,3.27,-0.51,2.67,2.99,-0.33,28.89,31.39,-2.5,39.62,42.89,-3.27,53.45,57.07,-3.62,9.57,89.57
FLA,20182019,4899.23,82,3.23,3.34,-0.11,2.86,2.91,-0.05,33.12,30.83,2.29,44.82,42.84,1.98,58.11,56.78,1.33,9.76,89.15
L.A,20182019,4980.73,82,2.4,3.12,-0.72,2.51,2.78,-0.26,28.42,31.06,-2.64,40.21,44.25,-4.04,54.11,58.34,-4.23,8.44,89.95
MIN,20182019,4968.1,82,2.54,2.81,-0.28,2.67,2.46,0.21,31.01,29.21,1.8,42.64,41.35,1.29,56.82,56.1,0.72,8.18,90.37
MTL,20182019,4957.72,82,2.98,2.86,0.12,2.93,2.71,0.23,33.83,30.86,2.97,46.36,41.85,4.51,63.88,56.01,7.87,8.8,90.74
N.J,20182019,4984.4,82,2.64,3.26,-0.63,2.66,2.79,-0.13,29.95,31.23,-1.28,40.81,43.79,-2.99,52.22,57.73,-5.51,8.81,91.38
NSH,20182019,4967.4,82,2.85,2.56,0.29,2.85,2.76,0.09,32.36,29.71,2.65,44.64,41.16,3.48,59.17,54.2,4.98,8.8,89.55
NYI,20182019,4983.17,82,2.69,2.3,0.39,2.85,2.73,0.12,28.42,30.52,-2.11,38.88,41.95,-3.07,52.11,57.54,-5.43,9.45,92.47
NYR,20182019,4902.67,82,2.7,3.27,-0.56,2.76,3.18,-0.42,29.29,33.95,-4.66,39.75,46.7,-6.95,52.28,61.55,-9.26,9.24,90.37
OTT,20182019,4944.65,82,2.92,3.65,-0.73,2.64,2.98,-0.35,29.46,35.55,-6.09,40.18,48.57,-8.4,53.1,65.33,-12.23,9.96,89.73
PHI,20182019,4963.82,82,2.91,3.38,-0.47,2.85,2.86,-0.01,31.22,32.21,-0.99,42.93,43.27,-0.34,57.29,58.71,-1.41,9.33,89.49
PIT,20182019,4981.5,82,3.26,2.87,0.4,3,2.78,0.22,32.89,32.87,0.02,43.88,44.24,-0.36,57.75,59.04,-1.29,9.92,91.28
S.J,20182019,4962.17,82,3.49,3.12,0.37,3.11,2.78,0.34,32.74,28.1,4.64,46.13,39.14,6.99,62.2,52.16,10.04,10.67,88.9
STL,20182019,4980.98,82,2.94,2.65,0.29,2.93,2.58,0.35,31.37,28.25,3.12,42.53,39.11,3.42,56.53,52.82,3.71,9.37,90.62
T.B,20182019,4979.57,82,3.84,2.66,1.18,2.92,2.64,0.27,31.58,31.73,-0.14,43.43,42.68,0.75,56.93,56.23,0.7,12.17,91.61
TOR,20182019,4958.17,82,3.46,3.01,0.45,3.33,2.91,0.42,33.12,32.89,0.23,48.1,46.55,1.55,65.19,60.02,5.17,10.45,90.84
VAN,20182019,5009.97,82,2.62,2.97,-0.35,2.45,2.87,-0.42,29.14,31.1,-1.96,40.66,42.93,-2.28,54.2,57.7,-3.5,9,90.45
VGK,20182019,4859.52,82,3.04,2.82,0.22,3.26,2.7,0.57,34.76,29.63,5.12,47.96,40.05,7.9,64.87,53.84,11.03,8.74,90.5
WPG,20182019,4966.67,82,3.26,2.94,0.33,2.76,2.93,-0.16,30.9,33.11,-2.21,42.64,44.94,-2.3,56.34,59.28,-2.94,10.99,90.41
WSH,20182019,4977.83,82,3.3,2.99,0.31,2.84,3,-0.16,30.05,31.16,-1.11,42.99,43.91,-0.92,56.72,58.78,-2.06,10.56,91.13
ANA,20192020,4321.02,71,2.53,3.12,-0.59,2.7,3,-0.3,29.27,31.73,-2.46,41.81,44.48,-2.67,54.38,57.58,-3.2,8.63,90.15
ARI,20192020,4260.12,70,2.68,2.58,0.1,2.68,2.77,-0.09,31.27,31.97,-0.7,42.18,45.1,-2.92,55.21,58.59,-3.38,8.56,91.94
BOS,20192020,4260.72,70,3.2,2.35,0.85,2.79,2.49,0.3,31.64,29.61,2.03,43.2,41.22,1.98,56.12,53.77,2.35,10.1,92.06
BUF,20192020,4184.47,69,2.77,3.08,-0.31,2.44,2.8,-0.36,28.98,30.81,-1.83,39.93,41.78,-1.85,51.5,52.67,-1.17,9.55,90
CAR,20192020,4129.05,68,3.15,2.8,0.35,3.37,2.95,0.42,32.87,28.99,3.88,45.53,39.64,5.89,59.91,51.02,8.89,9.59,90.33
CBJ,20192020,4261.8,70,2.53,2.58,-0.05,2.56,2.4,0.16,31.99,29.45,2.54,41.79,40.36,1.43,53.61,55.29,-1.68,7.92,91.25
CGY,20192020,4268.58,70,2.87,3.01,-0.14,2.9,2.87,0.03,31.11,31.92,-0.81,43.53,44.49,-0.96,57.59,57.64,-0.05,9.22,90.58
CHI,20192020,4255.97,70,2.93,3.02,-0.09,2.92,3.2,-0.28,31.4,34.67,-3.27,41.63,44.45,-2.82,56.21,58.76,-2.55,9.34,91.3
COL,20192020,4239.63,70,3.34,2.69,0.65,2.81,2.66,0.15,31.94,31.05,0.89,43.36,41.75,1.61,58.83,56.33,2.5,10.46,91.34
DAL,20192020,4191.83,69,2.55,2.49,0.06,2.9,2.68,0.22,30.27,31.16,-0.89,41.25,42.6,-1.35,55.98,57.35,-1.37,8.42,92.01
DET,20192020,4290.47,71,1.99,3.71,-1.72,2.38,3.2,-0.82,26.91,32.58,-5.67,37.03,44.07,-7.04,47.91,56.72,-8.81,7.38,88.63
EDM,20192020,4300.15,71,3.11,3,0.11,2.85,2.99,-0.14,29.3,31.73,-2.43,39.89,43.52,-3.63,52.56,58.37,-5.81,10.62,90.55
FLA,20192020,4185.22,69,3.27,3.21,0.06,2.85,2.95,-0.1,32.31,31.93,0.38,43.08,42.78,0.3,56.71,56.8,-0.09,10.12,89.94
L.A,20192020,4240.17,70,2.5,2.96,-0.46,2.86,2.83,0.03,32.9,29.42,3.48,46.1,41.47,4.63,60.45,53.66,6.79,7.61,89.95
MIN,20192020,4180.45,69,3.13,3.11,0.02,2.54,2.39,0.15,29.81,30.36,-0.55,41.08,41.74,-0.66,54.5,55.63,-1.13,10.5,89.74
MTL,20192020,4309.92,71,2.9,3.06,-0.16,2.97,2.79,0.18,33.73,30.74,2.99,46,41.62,4.38,62.02,54.5,7.52,8.58,90.04
N.J,20192020,4204.7,69,2.64,3.2,-0.56,2.76,2.88,-0.12,30.22,32.21,-1.99,41.28,44.25,-2.97,53.07,58.99,-5.92,8.73,90.08
NSH,20192020,4195.97,69,3.03,3.06,-0.03,2.9,2.8,0.1,32.7,30.86,1.84,45.56,42.67,2.89,59.69,57.25,2.44,9.27,90.08
NYI,20192020,4145.98,68,2.74,2.75,-0.01,2.8,2.76,0.04,29.18,30.74,-1.56,39.25,43.68,-4.43,53.21,60.36,-7.15,9.38,91.05
NYR,20192020,4225.38,70,3.31,3.12,0.19,2.93,3.35,-0.42,30.88,33.82,-2.94,42.03,47.6,-5.57,54.39,62.51,-8.12,10.71,90.76
OTT,20192020,4322.9,71,2.64,3.3,-0.66,2.94,3,-0.06,30.19,33.09,-2.9,42.83,45.61,-2.78,56.57,60.46,-3.89,8.74,90.02
PHI,20192020,4205.57,69,3.24,2.72,0.52,2.82,2.7,0.12,30.92,28.21,2.71,41.63,38.66,2.97,54.76,50.69,4.07,10.48,90.34
PIT,20192020,4194.05,69,3.16,2.8,0.36,2.89,2.59,0.3,31.54,29.34,2.2,42.13,39.38,2.75,55.25,52.15,3.1,10.02,90.44
S.J,20192020,4233.42,70,2.55,3.19,-0.64,2.78,3.06,-0.28,29.79,30.34,-0.55,40.93,41.53,-0.6,55.27,54.79,0.48,8.56,89.49
STL,20192020,4320.92,71,3.1,2.64,0.46,2.74,2.75,-0.01,30.27,29.2,1.07,40.21,39.73,0.48,52.54,51.45,1.09,10.23,90.97
T.B,20192020,4243.15,70,3.44,2.74,0.7,2.89,2.57,0.32,30.77,30.61,0.16,42.87,41.21,1.66,56.65,53.89,2.76,11.17,91.04
TOR,20192020,4261.87,70,3.34,3.13,0.21,3.08,2.87,0.21,32.41,31.45,0.96,45.39,43.6,1.79,59.97,56.31,3.66,10.3,90.06
VAN,20192020,4189.22,69,3.21,3.07,0.14,2.79,3.03,-0.24,30.84,32.9,-2.06,42.75,43.88,-1.13,56.5,59.47,-2.97,10.4,90.68
VGK,20192020,4313.8,71,3.12,2.91,0.21,3.31,2.7,0.61,34.1,28.97,5.13,47.03,39.6,7.43,61.91,52.88,9.03,9.14,89.97
WPG,20192020,4300.88,71,2.97,2.8,0.17,2.75,3.08,-0.33,31,32.3,-1.3,42.58,44.8,-2.22,55.98,56.99,-1.01,9.59,91.32
WSH,20192020,4198.02,69,3.37,3.03,0.34,3.05,2.85,0.2,31.56,29.79,1.77,44.16,40.65,3.51,57.93,54.24,3.69,10.69,89.83
ANA,20202021,3400.18,56,2.19,3.12,-0.93,2.38,2.9,-0.52,26.47,30.23,-3.76,38.06,41.7,-3.64,51.35,54.69,-3.34,8.27,89.67
ARI,20202021,3399.32,56,2.65,3.07,-0.42,2.48,2.9,-0.42,27.15,30.13,-2.98,38.58,41.76,-3.18,51.59,55.18,-3.59,9.75,89.81
BOS,20202021,3410.43,56,2.89,2.36,0.53,2.54,2.2,0.34,32.83,26.67,6.16,44.74,37.42,7.32,56.72,49,7.72,8.79,91.16
BUF,20202021,3404.3,56,2.36,3.45,-1.09,2.35,2.98,-0.63,28.06,33.29,-5.23,38.49,45.1,-6.61,48.86,56.38,-7.52,8.42,89.62
CAR,20202021,3417.78,56,3.07,2.35,0.72,3.25,2.68,0.57,31.49,27.75,3.74,43.94,38.17,5.77,58.2,49.72,8.48,9.75,91.52
CBJ,20202021,3419.82,56,2.35,3.23,-0.88,2.15,2.79,-0.64,28.51,31.84,-3.33,37.88,42.95,-5.07,48.86,56.79,-7.93,8.25,89.86
CGY,20202021,3193.38,53,2.65,2.8,-0.15,2.69,2.58,0.11,29.78,28.13,1.65,42.22,38.87,3.35,55.58,51.01,4.57,8.9,90.05
CHI,20202021,3415.33,56,2.79,3.23,-0.44,2.55,3.05,-0.5,28.72,33.17,-4.45,36.61,43.3,-6.69,49.88,56.94,-7.06,9.72,90.25
COL,20202021,3378.65,56,3.5,2.34,1.16,3.24,2.15,1.09,34.4,25.27,9.13,47.18,34.77,12.41,64.16,46.79,17.37,10.17,90.72
DAL,20202021,3435.23,56,2.72,2.58,0.14,2.56,2.35,0.21,29.69,26.51,3.18,40.73,37.71,3.02,54.53,50.32,4.21,9.18,90.25
DET,20202021,3403.13,56,2.2,2.96,-0.76,2.37,2.76,-0.39,26.94,31.49,-4.55,35.84,42.7,-6.86,46.81,55.4,-8.59,8.18,90.59
EDM,20202021,3369.07,56,3.26,2.74,0.52,2.96,2.67,0.29,29.85,30.58,-0.73,40.68,41.51,-0.83,53.87,55.78,-1.91,10.92,91.03
FLA,20202021,3409.52,56,3.31,2.66,0.65,3.13,2.54,0.59,34.4,29.62,4.78,45,39.14,5.86,57.39,50,7.39,9.62,91.03
L.A,20202021,3390.6,56,2.51,2.99,-0.48,2.57,3.06,-0.49,28.1,30.9,-2.8,38.88,42.84,-3.96,51.14,56.04,-4.9,8.94,90.32
MIN,20202021,3401.77,56,3.17,2.8,0.37,2.64,2.43,0.21,27.99,30.07,-2.08,38.8,42.07,-3.27,50.02,56.62,-6.6,11.34,90.67
MTL,20202021,3409.23,56,2.78,2.9,-0.12,2.63,2.62,0.01,30.73,27.81,2.92,42.22,38.63,3.59,57.46,50.67,6.79,9.05,89.56
N.J,20202021,3402.93,56,2.56,3.33,-0.77,2.48,2.82,-0.34,28.44,30.66,-2.22,39.9,41.42,-1.52,52.7,52.26,0.44,8.99,89.13
NSH,20202021,3406.78,56,2.66,2.71,-0.05,2.46,2.63,-0.17,29.57,30.89,-1.32,41.14,40.63,0.51,53.06,53.59,-0.53,8.99,91.22
NYI,20202021,3417.72,56,2.67,2.19,0.48,2.74,2.39,0.35,28.51,27.91,0.6,38.5,39.04,-0.54,50.49,53.04,-2.55,9.36,92.14
NYR,20202021,3390.37,56,3.11,2.74,0.37,2.75,2.67,0.08,28.46,29.47,-1.01,39.29,41.32,-2.03,51.02,54.86,-3.84,10.95,90.69
OTT,20202021,3392.08,56,2.74,3.34,-0.6,2.67,2.88,-0.21,29.42,31.82,-2.4,41.09,43.83,-2.74,53.7,58.11,-4.41,9.32,89.49
PHI,20202021,3420.83,56,2.81,3.46,-0.65,2.61,2.58,0.03,29.68,28.69,0.99,41.34,38.73,2.61,54.95,50.46,4.49,9.46,87.96
PIT,20202021,3399.75,56,3.41,2.74,0.67,2.72,2.64,0.08,29.74,29.65,0.09,39.5,39.21,0.29,51.32,50.93,0.39,11.45,90.77
S.J,20202021,3409.28,56,2.57,3.45,-0.88,2.84,2.9,-0.06,29.6,31.52,-1.92,40.76,43.65,-2.89,53.52,57.94,-4.42,8.68,89.06
STL,20202021,3415.5,56,2.93,2.93,0,2.38,2.88,-0.5,28.49,29.34,-0.85,37.68,40.84,-3.16,50.68,54.19,-3.51,10.3,90
T.B,20202021,3389.3,56,3.19,2.57,0.62,2.81,2.47,0.34,29.95,28.02,1.93,40.66,37.21,3.45,52.63,48.61,4.02,10.64,90.84
TOR,20202021,3386.17,56,3.3,2.62,0.68,3.22,2.5,0.72,31.03,27.62,3.41,42.72,38.79,3.93,55.35,51.33,4.02,10.62,90.51
VAN,20202021,3205.83,53,2.56,3.24,-0.68,2.59,3.25,-0.66,28.99,33.05,-4.06,39.88,45.22,-5.34,52.91,59.59,-6.68,8.84,90.2
VGK,20202021,3396.13,56,3.36,2.16,1.2,3.29,2.6,0.69,32.31,27,5.31,45.17,37.4,7.77,61.36,52.24,9.12,10.39,92.02
WPG,20202021,3381.07,56,3.02,2.7,0.32,2.68,2.96,-0.28,29.48,30.4,-0.92,39.86,41.93,-2.07,53.01,55.54,-2.53,10.23,91.13
WSH,20202021,3400.7,56,3.32,2.84,0.48,2.61,2.51,0.1,29.06,28.44,0.62,40.6,40.14,0.46,53.02,52.19,0.83,11.41,90.01
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,