"","Season","Round","Home","Away","rf_5_pred"
"166",2019,1,"CGY","COL",0.74198874712413
"167",2019,1,"S.J","VGK",0.459176374064699
"168",2019,1,"NSH","DAL",0.568825708484009
"169",2019,1,"WPG","STL",0.405378946042141
"170",2019,1,"T.B","CBJ",0.740671288296662
"171",2019,1,"BOS","TOR",0.391229160863607
"172",2019,1,"WSH","CAR",0.401158089636611
"173",2019,1,"NYI","PIT",0.390444571666755
"174",2019,2,"CGY","VGK",0.583925087081263
"175",2019,2,"NSH","STL",0.446101725053132
"176",2019,2,"T.B","TOR",0.557697599987168
"177",2019,2,"PIT","CAR",0.400200795800239
"178",2019,3,"CGY","STL",0.674528303645574
"179",2019,3,"T.B","CAR",0.552684276263045
"180",2019,4,"T.B","CGY",0.470053884266346
